Student ,Coder,Analysis and Design,Database Administrator,Researcher/Presenter,,,,,
1,0,0,0,1,,,,,
2,0,0,0,1,,,,,
3,0,0,0,0,,,,,
4,0,1,0,0,,,,,
5,1,0,1,0,,,,,
6,0,0,1,0,,,,,
7,0,1,0,1,,,,,
8,1,0,1,0,,,,,
9,0,1,1,1,,,,,
10,0,1,0,1,,,,,
11,1,0,0,0,,,,,
12,0,1,0,1,,,,,
13,0,1,1,1,,,,,
14,1,1,0,0,,,,,
15,0,0,0,1,,,,,
16,0,1,0,1,,,,,
17,0,0,0,0,,,,,
18,1,1,0,1,,,,,
19,1,1,0,0,,,,,
20,1,1,0,1,,,,,
21,1,1,0,0,,,,,
22,1,0,0,0,,,,,
23,1,0,0,0,,,,,
24,0,0,0,1,,,,,
25,0,1,0,1,,,,,
26,0,0,0,0,,,,,
27,0,1,0,0,,,,,
28,0,1,0,1,,,,,
29,0,1,0,1,,,,,
30,0,0,1,0,,,,,
31,1,1,1,0,,,,,
32,0,1,0,0,,,,,
33,1,0,1,0,,,,,
34,0,1,1,1,,,,,
35,1,1,0,1,,,,,
36,0,0,1,0,,,,,
37,0,0,0,0,,,,,
38,0,1,0,1,,,,,
39,0,1,0,1,,,,,
40,0,0,0,1,,,,,
41,0,0,0,1,,,,,
42,0,1,0,1,,,,,
43,0,0,0,1,,,,,
44,0,0,0,1,,,,,
45,1,0,1,0,,,,,
46,0,0,1,1,,,,,
47,1,1,0,0,,,,,
48,0,1,0,0,,,,,
49,1,1,1,0,,,,,
50,0,1,0,0,,,,,
51,1,0,1,0,,,,,
52,0,0,1,1,,,,,
53,0,0,0,1,,,,,
54,0,1,1,0,,,,,
55,0,1,1,1,,,,,
56,0,0,1,0,,,,,
57,1,1,0,1,,,,,
